STANDARD_NAME	GOCC_RESPIRATORY_CHAIN_COMPLEX_IV
SYSTEMATIC_NAME	M25866
COLLECTION	C5:GO:CC
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOCC_RESPIRATORY_CHAIN_COMPLEX_IV
NAMESPACE	Human_NCBI_Gene_ID
DESCRIPTION_BRIEF	A part of the respiratory chain, containing the 13 polypeptide subunits of cytochrome c oxidase, including cytochrome a and cytochrome a3. Catalyzes the oxidation of reduced cytochrome c by dioxygen (O2). [ISBN:0198547684]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0045277
FILTERED_BY_SIMILARITY	GO:0005751
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	mitochondrial respiratory chain complex IV
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0045277
SOURCE_MEMBERS	107075310,125965,1327,1329,1337,1339,1340,1345,1346,1347,1348,1349,1350,1351,170712,341947,388753,4512,4513,4514,4697,56901,7385,7386,84419,84701,9167,9377
GENE_SYMBOLS	MTCO2P12,COX6B2,COX4I1,COX5B,COX6A1,COX6A2,COX6B1,COX6C,COX7A1,COX7A2,COX7A2P2,COX7B,COX7C,COX8A,COX7B2,COX8C,COA6,MT-CO1,MT-CO2,MT-CO3,NDUFA4,NDUFA4L2,UQCRC2,UQCRFS1,C15orf48,COX4I2,COX7A2L,COX5A
FOUNDER_NAMES	
